S,E,I,R
5135,1,11,14853
5173,1,6,14820
5206,1,6,14787
5249,3,6,14742
5280,4,5,14711
5327,2,6,14665
5357,1,5,14637
5391,2,5,14602
5435,3,4,14558
5474,6,4,14516
5528,6,6,14460
5576,7,7,14410
5614,5,10,14371
5661,6,10,14323
5701,7,10,14282
5728,10,11,14251
5761,11,15,14213
5810,9,16,14165
5844,5,15,14136
5885,5,17,14093
5914,8,16,14062
5941,6,17,14036
5972,7,17,14004
5999,11,20,13970
6030,11,22,13937
6074,7,24,13895
6100,13,26,13861
6132,16,27,13825
6166,17,31,13786
6201,15,32,13752
6228,17,31,13724
6251,18,32,13699
6289,19,35,13657
6329,18,37,13616
6350,22,39,13589
6378,24,39,13559
6410,26,45,13519
6426,30,51,13493
6449,28,62,13461
6480,28,64,13428
6495,41,58,13406
6526,42,64,13368
6551,46,65,13338
6583,42,73,13302
6583,50,75,13292
6595,44,95,13266
6610,55,95,13240
6629,60,101,13210
6642,69,106,13183
6661,66,113,13160
6666,71,122,13141
6665,72,128,13135
6673,78,134,13115
6667,86,147,13100
6676,85,159,13080
6650,106,164,13080
6664,97,177,13062
6656,107,182,13055
6638,124,201,13037
6623,128,224,13025
6605,134,240,13021
6579,144,250,13027
6553,145,277,13025
6522,164,288,13026
6505,156,297,13042
6459,190,317,13034
6437,189,360,13014
6386,199,381,13034
6322,229,405,13044
6236,256,425,13083
6199,242,447,13112
6117,268,486,13129
6059,255,532,13154
5982,284,537,13197
5902,284,586,13228
5812,306,613,13269
5719,337,626,13318
5634,320,688,13358
5527,349,702,13422
5416,387,719,13478
5303,399,756,13542
5213,384,801,13602
5100,401,827,13672
5009,399,867,13725
4909,384,911,13796
4778,410,944,13868
4670,421,974,13935
4543,429,1024,14004
4430,446,1014,14110
4332,433,1024,14211
4205,444,1025,14326
4100,422,1065,14413
3971,442,1070,14517
3891,414,1076,14619
3779,420,1103,14698
3669,401,1110,14820
3583,397,1092,14928
3499,378,1095,15028
3423,366,1099,15112
3355,342,1081,15222
3254,379,1058,15309
3198,361,1072,15369
3142,332,1073,15453
3099,327,1041,15533
3067,317,1000,15616
3017,321,977,15685
2975,323,969,15733
2923,336,934,15807
2889,302,962,15847
2847,288,959,15906
2816,295,924,15965
2782,298,903,16017
2762,282,888,16068
2738,253,861,16148
2738,249,829,16184
2741,244,787,16228
2733,237,765,16265
2728,221,716,16335
2722,227,679,16372
2720,210,680,16390
2728,207,651,16414
2754,180,638,16428
2764,171,619,16446
2797,144,633,16426
2816,161,590,16433
2844,156,573,16427
2863,170,547,16420
2875,168,541,16416
2904,155,537,16404
2936,142,518,16404
2956,153,492,16399
2989,141,503,16367
3011,144,483,16362
3049,147,464,16340
3070,160,445,16325
3114,147,463,16276
3123,147,448,16282
3144,160,427,16269
3166,172,410,16252
3186,156,414,16244
3226,131,433,16210
3267,128,414,16191
3299,131,412,16158
3338,126,408,16128
3368,119,399,16114
3413,128,389,16070
3443,129,381,16047
3475,133,374,16018
3494,131,375,16000
3514,147,370,15969
3551,143,368,15938
3573,137,366,15924
3605,135,346,15914
3636,132,352,15880
3680,136,356,15828
3711,132,368,15789
3748,135,374,15743
3786,144,355,15715
3821,137,358,15684
3860,135,373,15632
3892,135,386,15587
3916,145,368,15571
3957,145,370,15528
3987,132,373,15508
4025,144,380,15451
4058,145,373,15424
4085,147,379,15389
4088,152,386,15374
4128,153,392,15327
4133,176,385,15306
4143,199,385,15273
4153,191,418,15238
4165,187,428,15220
4162,194,424,15220
4196,191,428,15185
4206,178,447,15169
4235,169,445,15151
4236,196,441,15127
4269,182,453,15096
4312,171,460,15057
4310,187,464,15039
4311,199,493,14997
4307,199,507,14987
4297,216,512,14975
4305,197,523,14975
4293,220,503,14984
4299,229,514,14958
4319,230,520,14931
4317,234,515,14934
4331,221,521,14927
4319,233,517,14931
4273,251,557,14919
4255,263,573,14909
4262,255,601,14882
4260,249,589,14902
4245,249,588,14918
4220,269,603,14908
4197,276,620,14907
4203,248,627,14922
4215,235,644,14906
4185,267,652,14896
4152,282,679,14887
4125,274,666,14935
4103,267,676,14954
4076,273,682,14969
4074,243,699,14984
4050,259,681,15010
4036,275,672,15017
4032,249,699,15020
4020,260,691,15029
3995,264,691,15050
3980,269,710,15041
3959,286,703,15052
3937,291,716,15056
3904,310,717,15069
3900,302,722,15076
3882,295,729,15094
3887,291,733,15089
3859,309,727,15105
3837,314,735,15114
3798,315,764,15123
3779,300,777,15144
3755,309,768,15168
3753,314,768,15165
3731,313,759,15197
3702,299,787,15212
3665,289,800,15246
3647,303,782,15268
3629,300,783,15288
3605,300,793,15302
3612,281,784,15323
3583,283,790,15344
3589,265,804,15342
3565,278,806,15351
3571,270,797,15362
3551,280,774,15395
3541,281,779,15399
3542,245,794,15419
3520,260,774,15446
3525,246,757,15472
3525,249,762,15464
3523,244,762,15471
3500,277,744,15479
3509,245,757,15489
3509,247,727,15517
3508,252,713,15527
3505,220,711,15564
3536,226,693,15545
3532,231,686,15551
3541,256,669,15534
3554,250,658,15538
3565,238,680,15517
3570,247,679,15504
3569,254,668,15509
3592,242,666,15500
3615,233,650,15502
3623,238,655,15484
3643,242,662,15453
3630,233,684,15453
3630,240,661,15469
3644,240,659,15457
3643,263,644,15450
3649,247,646,15458
3675,244,629,15452
3681,255,625,15439
3685,256,642,15417
3695,258,641,15406
3706,258,636,15400
3713,242,642,15403
3721,254,639,15386
3732,247,623,15398
3728,251,627,15394
3726,248,636,15390
3735,230,648,15387
3754,227,640,15379
3774,227,629,15370
3804,217,619,15360
3833,208,610,15349
3856,210,609,15325
3867,222,602,15309
3870,207,601,15322
3869,233,573,15325
3911,207,568,15314
3918,211,554,15317
3941,225,541,15293
3948,228,564,15260
3948,226,590,15236
3982,243,577,15198
4010,207,595,15188
4016,233,562,15189
4023,224,580,15173
4051,224,573,15152
4070,231,580,15119
4063,250,575,15112
4079,237,586,15098
4063,254,599,15084
4072,247,609,15072
4087,263,605,15045
4085,267,605,15043
4083,282,581,15054
4086,254,619,15041
4062,268,639,15031
4040,273,653,15034
4037,265,676,15022
4002,269,683,15046
3975,274,699,15052
3973,291,702,15034
3972,277,710,15041
3948,277,715,15060
3947,276,723,15054
3926,292,715,15067
3908,303,710,15079
3880,303,726,15091
3878,288,738,15096
3857,290,742,15111
3862,281,737,15120
3857,275,751,15117
3831,258,766,15145
3803,277,756,15164
3809,262,721,15208
3775,288,709,15228
3754,303,710,15233
3737,293,747,15223
3699,306,742,15253
3689,266,753,15292
3659,289,722,15330
3654,302,735,15309
3662,306,732,15300
3653,298,765,15284
3641,280,785,15294
3620,268,784,15328
3592,286,773,15349
3565,315,747,15373
3571,287,761,15381
3548,296,765,15391
3535,285,768,15412
3500,304,775,15421
3489,304,793,15414
3475,310,762,15453
3476,293,754,15477
3445,289,740,15526
3450,294,712,15544
3454,283,710,15553
3446,256,737,15561
3434,257,738,15571
3433,247,743,15577
3414,269,725,15592
3403,290,721,15586
3425,262,737,15576
3422,254,733,15591
3406,251,730,15613
3413,244,724,15619
3401,248,722,15629
3412,225,744,15619
3403,239,716,15642
3410,247,696,15647
3414,233,684,15669
3401,249,682,15668
3405,247,675,15673
3412,253,668,15667
3421,254,659,15666
3434,235,656,15675
3434,236,647,15683
3466,225,653,15656
3462,242,650,15646
3467,215,670,15648
3475,228,677,15620
3470,240,655,15635
3489,226,644,15641
3485,218,637,15660
3485,230,625,15660
3467,258,621,15654
3466,216,640,15678
3485,217,622,15676
3511,222,618,15649
3534,211,625,15630
3544,214,613,15629
3573,204,619,15604
3564,227,610,15599
3573,229,612,15586
3567,223,635,15575
3585,225,626,15564
3581,236,635,15548
3602,235,625,15538
3624,230,618,15528
3647,229,599,15525
3659,233,607,15501
3665,231,607,15497
3680,214,593,15513
3691,216,616,15477
3699,227,618,15456
3700,218,613,15469
3710,211,601,15478
3741,206,591,15462
3737,218,591,15454
3773,205,609,15413
3772,216,599,15413
3771,238,580,15411
3786,234,578,15402
3803,230,587,15380
3798,226,590,15386
3814,216,584,15386
3796,231,585,15388
3780,242,596,15382
3781,249,590,15380
3814,205,621,15360
3819,213,613,15355
3828,223,603,15346
3848,235,585,15332
3855,208,606,15331
3854,229,599,15318
3861,224,601,15314
3855,212,620,15313
3879,223,589,15309
3864,244,592,15300
3863,235,596,15306
3855,236,589,15320
3875,212,608,15305
3892,200,607,15301
3891,214,588,15307
3903,219,567,15311
3930,214,572,15284
3924,234,569,15273
3937,206,605,15252
3929,233,593,15245
3917,237,606,15240
3907,232,604,15257
3919,227,598,15256
3914,225,602,15259
3924,219,596,15261
3926,222,601,15251
3940,238,590,15232
3950,222,602,15226
3956,232,604,15208
3977,234,603,15186
4000,222,600,15178
3994,226,614,15166
3998,226,604,15172
3995,243,615,15147
4012,238,607,15143
4002,265,596,15137
3992,266,609,15133
3980,260,618,15142
3954,254,660,15132
3976,230,688,15106
3965,259,666,15110
3938,268,666,15128
3916,266,684,15134
3903,275,692,15130
3906,250,708,15136
3905,242,708,15145
3870,261,715,15154
3847,263,720,15170
3836,278,710,15176
3845,270,699,15186
3832,247,716,15205
3832,237,718,15213
3827,251,699,15223
3821,242,701,15236
3823,219,688,15270
3858,212,668,15262
3838,244,666,15252
3840,255,663,15242
3835,256,673,15236
3829,266,650,15255
3834,254,667,15245
3825,273,664,15238
3830,247,698,15225
3830,256,702,15212
3823,271,701,15205
3858,240,707,15195
3847,233,721,15199
3829,270,686,15215
3835,253,707,15205
3826,259,698,15217
3841,254,677,15228
3833,272,663,15232
3832,278,650,15240
3839,259,650,15252
3840,269,641,15250
3836,271,629,15264
3828,267,638,15267
3821,263,668,15248
3817,260,684,15239
3808,279,685,15228
3833,269,696,15202
3826,295,673,15206
3820,285,700,15195
3812,298,701,15189
3805,303,719,15173
3790,290,728,15192
3771,301,736,15192
3756,306,746,15192
3760,302,753,15185
3737,315,764,15184
3737,291,777,15195
3736,289,778,15197
3737,269,791,15203
3750,274,769,15207
3745,286,767,15202
3742,285,768,15205
3727,295,770,15208
3705,319,755,15221
3685,319,766,15230
3692,307,790,15211
3699,299,788,15214
3685,301,776,15238
3651,308,789,15252
3647,295,801,15257
3645,302,817,15236
3611,331,808,15250
3629,304,830,15237
3624,296,830,15250
3625,313,822,15240
3610,332,822,15236
3589,308,835,15268
3560,314,812,15314
3571,299,794,15336
3554,293,808,15345
3571,266,815,15348
3556,263,809,15372
3536,287,813,15364
3559,275,799,15367
3554,275,789,15382
3537,268,777,15418
3527,282,769,15422
3518,281,764,15437
3507,264,759,15470
3477,288,738,15497
3487,269,742,15502
3516,252,709,15523
3523,246,725,15506
3527,262,702,15509
3565,259,680,15496
3589,256,664,15491
3571,269,665,15495
3571,267,667,15495
3570,245,684,15501
3584,223,691,15502
3584,236,676,15504
3585,240,680,15495
3607,223,672,15498
3634,217,646,15503
3628,224,634,15514
3657,230,625,15488
3668,233,627,15472
3671,254,614,15461
3685,238,613,15464
3695,220,626,15459
3709,231,627,15433
3721,233,626,15420
3740,224,629,15407
3758,247,613,15382
3752,250,629,15369
3777,234,630,15359
3752,267,627,15354
3763,249,637,15351
3778,243,654,15325
3798,226,676,15300
3797,242,658,15303
3800,265,644,15291
3818,249,640,15293
3814,239,642,15305
3811,256,632,15301
3806,240,649,15305
3826,242,648,15284
3838,235,665,15262
3811,261,653,15275
3807,260,670,15263
3808,262,685,15245
3808,268,670,15254
3804,259,675,15262
3820,237,703,15240
3782,266,703,15249
3785,266,704,15245
3797,255,711,15237
3779,268,710,15243
3779,256,704,15261
3742,265,714,15279
3757,256,708,15279
3742,252,709,15297
3734,278,719,15269
3720,284,733,15263
3725,264,744,15267
3730,261,735,15274
3684,282,732,15302
3683,263,725,15329
3683,250,732,15335
3697,238,731,15334
