S,E,I,R
5741,3,3,14253
5775,2,4,14219
5813,1,5,14181
5864,0,5,14131
5900,1,4,14095
5923,1,2,14074
5961,1,1,14037
6009,1,0,13990
6047,1,0,13952
6092,0,1,13907
6129,0,1,13870
6165,0,1,13834
6197,1,1,13801
6232,1,1,13766
6271,2,0,13727
6302,2,0,13696
6344,0,2,13654
6383,0,2,13615
6425,1,2,13572
6460,1,2,13537
6507,1,2,13490
6539,1,2,13458
6584,1,1,13414
6616,0,2,13382
6663,2,2,13333
6702,2,3,13293
6739,3,3,13255
6782,2,4,13212
6822,2,4,13172
6863,4,4,13129
6898,4,5,13093
6935,3,3,13059
6961,5,3,13031
7005,4,4,12987
7048,4,5,12943
7076,6,5,12913
7110,8,5,12877
7137,6,7,12850
7163,5,8,12824
7196,6,10,12788
7231,7,12,12750
7262,9,12,12717
7285,10,14,12691
7315,16,13,12656
7345,14,17,12624
7374,17,18,12591
7408,12,24,12556
7435,13,29,12523
7465,13,27,12495
7494,15,29,12462
7518,12,31,12439
7543,15,31,12411
7566,19,33,12382
7599,15,32,12354
7617,24,33,12326
7646,24,39,12291
7674,25,44,12257
7697,19,54,12230
7724,31,45,12200
7755,26,47,12172
7768,26,55,12151
7796,31,54,12119
7813,42,52,12093
7832,45,61,12062
7862,44,67,12027
7883,53,68,11996
7912,49,72,11967
7925,47,77,11951
7924,53,86,11937
7926,59,91,11924
7931,68,89,11912
7932,73,102,11893
7938,74,117,11871
7943,79,124,11854
7946,93,130,11831
7935,104,149,11812
7921,107,168,11804
7902,121,182,11795
7878,137,204,11781
7834,152,242,11772
7781,165,264,11790
7728,192,278,11802
7670,218,304,11808
7603,233,341,11823
7548,242,376,11834
7474,271,412,11843
7369,301,462,11868
7272,319,512,11897
7132,359,571,11938
6990,392,644,11974
6860,404,689,12047
6699,449,725,12127
6540,480,782,12198
6377,502,824,12297
6220,509,896,12375
6060,524,955,12461
5876,545,1009,12570
5651,587,1067,12695
5463,602,1119,12816
5233,641,1213,12913
5036,637,1281,13046
4830,658,1321,13191
4624,641,1400,13335
4410,654,1425,13511
4232,649,1488,13631
4067,610,1514,13809
3890,604,1545,13961
3718,594,1547,14141
3548,564,1588,14300
3417,539,1568,14476
3281,513,1557,14649
3148,515,1530,14807
3024,504,1531,14941
2892,514,1506,15088
2776,500,1472,15252
2687,464,1479,15370
2600,434,1443,15523
2508,429,1392,15671
2445,397,1328,15830
2405,353,1305,15937
2331,363,1230,16076
2302,329,1173,16196
2286,296,1118,16300
2277,273,1093,16357
2252,263,1057,16428
2241,247,999,16513
2245,251,956,16548
2240,235,928,16597
2239,222,877,16662
2243,209,853,16695
2239,218,810,16733
2229,203,801,16767
2235,202,767,16796
2273,172,739,16816
2302,165,692,16841
2320,170,643,16867
2352,149,614,16885
2375,145,588,16892
2403,136,579,16882
2436,122,555,16887
2480,120,522,16878
2521,117,512,16850
2572,124,482,16822
2621,126,438,16815
2662,125,431,16782
2699,109,408,16784
2743,100,397,16760
2800,97,377,16726
2815,114,366,16705
2858,109,363,16670
2907,119,347,16627
2963,118,337,16582
2999,115,335,16551
3031,127,327,16515
3088,115,321,16476
3133,96,324,16447
3190,95,317,16398
3245,94,309,16352
3301,93,307,16299
3361,97,282,16260
3419,89,276,16216
3460,94,280,16166
3516,76,289,16119
3536,95,270,16099
3585,85,277,16053
3620,88,269,16023
3669,91,274,15966
3713,87,265,15935
3746,102,256,15896
3806,99,254,15841
3858,96,249,15797
3895,99,257,15749
3926,122,243,15709
3975,91,257,15677
4012,95,251,15642
4026,113,256,15605
4066,101,265,15568
4106,100,277,15517
4138,111,275,15476
4170,122,269,15439
4210,107,292,15391
4225,123,294,15358
4265,109,295,15331
4298,113,282,15307
4325,122,277,15276
4383,117,279,15221
4419,120,268,15193
4433,130,290,15147
4456,121,309,15114
4500,118,314,15068
4529,126,311,15034
4552,133,319,14996
4557,132,329,14982
4554,153,329,14964
4581,147,351,14921
4588,151,372,14889
4590,174,365,14871
4608,170,375,14847
4623,154,394,14829
4624,168,379,14829
4642,167,381,14810
4680,165,394,14761
4693,168,394,14745
4702,176,406,14716
4739,152,436,14673
4740,160,448,14652
4747,172,454,14627
4754,182,450,14614
4765,210,455,14570
4753,224,461,14562
4754,221,470,14555
4729,226,503,14542
4693,248,513,14546
4684,249,521,14546
4685,247,542,14526
4663,247,550,14540
4636,254,579,14531
4636,229,593,14542
4613,257,604,14526
4591,260,617,14532
4561,261,634,14544
4525,266,629,14580
4482,285,644,14589
4472,273,658,14597
4437,287,675,14601
4408,283,705,14604
4342,326,710,14622
4311,312,740,14637
4267,303,740,14690
4228,323,748,14701
4185,327,757,14731
4152,328,765,14755
4129,323,758,14790
4108,337,738,14817
4079,313,762,14846
4046,337,770,14847
4028,323,804,14845
3975,328,826,14871
3934,326,837,14903
3926,328,836,14910
3876,339,839,14946
3826,347,851,14976
3784,352,850,15014
3723,365,860,15052
3684,351,872,15093
3684,336,859,15121
3659,316,874,15151
3632,296,886,15186
3587,317,874,15222
3545,341,854,15260
3540,320,859,15281
3530,325,850,15295
3535,296,861,15308
3533,291,853,15323
3514,291,851,15344
3477,308,861,15354
3465,306,847,15382
3450,294,842,15414
3458,296,814,15432
3454,289,823,15434
3423,315,794,15468
3392,324,810,15474
3402,298,822,15478
3389,304,800,15507
3346,310,819,15525
3335,302,820,15543
3332,282,830,15556
3324,285,828,15563
3316,283,820,15581
3311,285,812,15592
3315,287,782,15616
3338,270,776,15616
3362,266,762,15610
3390,257,758,15595
3381,264,752,15603
3383,258,757,15602
3372,280,717,15631
3359,272,728,15641
3369,256,753,15622
3381,257,747,15615
3401,258,725,15616
3422,237,703,15638
3421,255,685,15639
3419,258,687,15636
3448,256,693,15603
3438,250,704,15608
3451,252,694,15603
3447,258,695,15600
3450,255,696,15599
3473,242,687,15598
3487,248,685,15580
3494,256,687,15563
3510,235,692,15563
3515,263,668,15554
3534,265,681,15520
3585,232,698,15485
3616,244,673,15467
3624,259,661,15456
3648,234,682,15436
3658,246,661,15435
3644,245,667,15444
3650,244,663,15443
3657,244,647,15452
3674,253,644,15429
3681,236,657,15426
3699,234,662,15405
3721,224,645,15410
3750,231,622,15397
3769,249,588,15394
3785,248,592,15375
3818,227,621,15334
3828,223,603,15346
3830,226,599,15345
3838,229,617,15316
3874,234,590,15302
3875,246,590,15289
3861,255,614,15270
3878,264,617,15241
3888,254,641,15217
3889,255,661,15195
3905,263,653,15179
3900,254,642,15204
3894,264,654,15188
3878,278,667,15177
3893,269,654,15184
3881,273,650,15196
3889,278,644,15189
3883,273,636,15208
3871,276,644,15209
3879,278,634,15209
3885,270,641,15204
3906,246,667,15181
3928,229,667,15176
3901,251,658,15190
3890,258,665,15187
3894,259,667,15180
3863,284,664,15189
3833,282,692,15193
3828,279,708,15185
3803,265,728,15204
3761,273,730,15236
3762,271,703,15264
3755,289,699,15257
3765,272,703,15260
3761,263,724,15252
3769,240,721,15270
3770,240,733,15257
3744,261,707,15288
3769,263,680,15288
3773,254,688,15285
3788,252,685,15275
3774,249,700,15277
3754,249,697,15300
3744,274,689,15293
3725,273,692,15310
3713,264,694,15329
3719,253,709,15319
3706,255,709,15330
3707,246,715,15332
3734,210,699,15357
3729,231,678,15362
3755,224,662,15359
3776,205,656,15363
3772,210,656,15362
3772,222,652,15354
3782,217,641,15360
3773,235,618,15374
3768,256,609,15367
3782,255,612,15351
3774,272,623,15331
3762,268,626,15344
3781,254,642,15323
3808,219,667,15306
3819,234,629,15318
3802,246,644,15308
3785,246,639,15330
3761,253,630,15356
3791,241,636,15332
3787,240,645,15328
3799,221,655,15325
3814,221,660,15305
3816,242,637,15305
3811,249,651,15289
3789,247,649,15315
3788,254,639,15319
3807,233,647,15313
3821,259,640,15280
3850,255,639,15256
3841,251,632,15276
3857,243,635,15265
3855,246,638,15261
3817,250,646,15287
3778,272,650,15300
3763,257,676,15304
3735,261,671,15333
3741,253,677,15329
3741,243,682,15334
3732,239,669,15360
3733,258,647,15362
3731,247,659,15363
3728,228,675,15369
3737,229,676,15358
3723,234,666,15377
3715,244,654,15387
3710,262,660,15368
3698,275,638,15389
3702,258,645,15395
3690,237,658,15415
3675,245,659,15421
3688,248,658,15406
3672,271,651,15406
3673,259,650,15418
3679,235,652,15434
3676,248,632,15444
3666,246,648,15440
3656,244,646,15454
3650,230,648,15472
3669,221,651,15459
3678,219,641,15462
3677,233,657,15433
3680,237,652,15431
3679,236,648,15437
3663,251,648,15438
3674,250,642,15434
3672,250,637,15441
3667,243,622,15468
3646,254,625,15475
3629,254,645,15472
3622,249,647,15482
3621,258,646,15475
3620,259,642,15479
3629,229,653,15489
3630,225,653,15492
3636,251,651,15462
3653,235,639,15473
3650,228,630,15492
3660,220,618,15502
3653,243,592,15512
3637,253,604,15506
3647,254,598,15501
3643,270,605,15482
3656,243,633,15468
3667,234,636,15463
3676,224,630,15470
3682,216,629,15473
3687,214,628,15471
3695,227,626,15452
3702,235,609,15454
3714,231,603,15452
3740,222,594,15444
3729,231,589,15451
3734,221,606,15439
3777,212,591,15420
3746,219,596,15439
3737,223,595,15445
3748,209,585,15458
3749,209,575,15467
3766,197,577,15460
3761,208,556,15475
3795,183,565,15457
3817,174,566,15443
3810,194,551,15445
3806,203,547,15444
3799,221,548,15432
3811,217,549,15423
3831,219,535,15415
3847,212,540,15401
3854,218,533,15395
3888,189,564,15359
3882,212,541,15365
3886,191,559,15364
3903,212,549,15336
3911,224,546,15319
3937,226,541,15296
3959,208,548,15285
3981,208,567,15244
3981,207,577,15235
3981,210,562,15247
3968,236,551,15245
3960,242,550,15248
3971,227,579,15223
3965,216,607,15212
3992,225,600,15183
3980,236,612,15172
3983,243,595,15179
4002,231,587,15180
3997,242,593,15168
3974,259,593,15174
3968,245,596,15191
3971,226,633,15170
3978,231,630,15161
3986,247,602,15165
3978,252,622,15148
3985,238,618,15159
4004,233,615,15148
4005,226,619,15150
4019,234,626,15121
4011,235,643,15111
4014,248,629,15109
4026,250,638,15086
4031,249,648,15072
4016,257,660,15067
4036,254,656,15054
4016,286,646,15052
4012,276,679,15033
4010,277,685,15028
4002,255,722,15021
3976,254,734,15036
3968,254,739,15039
3942,260,738,15060
3913,291,742,15054
3910,273,743,15074
3895,287,734,15084
3885,293,749,15073
3889,293,733,15085
3869,305,736,15090
3865,285,766,15084
3840,292,760,15108
3823,307,756,15114
3828,298,760,15114
3812,306,752,15130
3802,306,751,15141
3800,293,741,15166
3798,290,768,15144
3772,286,779,15163
3753,297,759,15191
3763,286,767,15184
3749,307,780,15164
3751,299,787,15163
3743,333,761,15163
3736,308,783,15173
3730,301,787,15182
3734,288,803,15175
3720,293,821,15166
3702,306,815,15177
3680,305,811,15204
3661,320,800,15219
3628,308,811,15253
3606,311,819,15264
3586,290,823,15301
3580,296,810,15314
3569,290,823,15318
3555,298,824,15323
3545,303,810,15342
3544,300,798,15358
3544,296,799,15361
3539,288,786,15387
3543,275,777,15405
3536,272,765,15427
3556,268,759,15417
3558,275,751,15416
3542,284,745,15429
3545,278,744,15433
3556,252,747,15445
3561,246,755,15438
3567,255,740,15438
3561,262,733,15444
3570,258,742,15430
3584,258,740,15418
3572,276,733,15419
3581,268,740,15411
3613,248,748,15391
3605,263,719,15413
3609,263,718,15410
3629,257,716,15398
3622,260,683,15435
3626,252,704,15418
3639,236,706,15419
3636,257,685,15422
3649,248,683,15420
3675,241,678,15406
3709,238,686,15367
